SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,SPENDING_PER_STDNT,AVG_DAILY_ATTENDANCE,MEMBERSHIP_TOTAL,MEMBERSHIP_MALE_CNT,MEMBERSHIP_MALE_PCT,MEMBERSHIP_FEMALE_CNT,MEMBERSHIP_FEMALE_PCT,MEMBERSHIP_WHITE_CNT,MEMBERSHIP_WHITE_PCT,MEMBERSHIP_BLACK_CNT,MEMBERSHIP_BLACK_PCT,MEMBERSHIP_HISPANIC_CNT,MEMBERSHIP_HISPANIC_PCT,MEMBERSHIP_ASIAN_CNT,MEMBERSHIP_ASIAN_PCT,MEMBERSHIP_AIAN_CNT,MEMBERSHIP_AIAN_PCT,MEMBERSHIP_HAWAIIAN_CNT,MEMBERSHIP_HAWAIIAN_PCT,MEMBERSHIP_TWO_OR_MORE_CNT,MEMBERSHIP_TWO_OR_MORE_PCT,ENROLLMENT_FREE_LUNCH_CNT,ENROLLMENT_FREE_LUNCH_PCT,ENROLLMENT_REDUCED_LUNCH_CNT,ENROLLMENT_REDUCED_LUNCH_PCT,ATTENDANCE_RATE,RETENTION_RATE,DROPOUT_RATE,GRADUATION_RATE,TRANSITION_COLLEGE_INOUT_CNT,TRANSITION_COLLEGE_INOUT_PCT,TRANSITION_COLLEGE_IN_CNT,TRANSITION_COLLEGE_IN_PCT,TRANSITION_COLLEGE_OUT_CNT,TRANSITION_COLLEGE_OUT_PCT,TRANSITION_PARTTIME_CNT,TRANSITION_PARTTIME_PCT,TRANSITION_WORKFORCE_CNT,TRANSITION_WORKFORCE_PCT,TRANSITION_VOCATIONAL_CNT,TRANSITION_VOCATIONAL_PCT,TRANSITION_FAILURE_CNT,TRANSITION_FAILURE_PCT,TRANSITION_MILITARY_CNT,TRANSITION_MILITARY_PCT,STDNT_TCH_RATIO,FTE_TCH_TOTAL,MALE_FTE_TOTAL,FEMALE_FTE_TOTAL,WHITE_FTE_TOTAL,BLACK_FTE_TOTAL,HISPANIC_FTE_TOTAL,ASIAN_FTE_TOTAL,AIAN_FTE_TOTAL,HAWAIIAN_FTE_TOTAL,TWO_OR_MORE_FTE_TOTAL,RACE_FTE_TOTAL,NATIONAL_BOARD_CERT_TCH_CNT,PCT_CLS_NOT_HQ_TCH,AVG_YRS_TCH_EXP,PROF_QUAL_BA_PCT,PROF_QUAL_MA_PCT,PROF_QUAL_RANK1_PCT,PROF_QUAL_SPECIALIST_PCT,PROF_QUAL_DOCTORATE_PCT,PROF_QUAL_TCH_PCT,TCH_PROV_CERT_PCT,STDNT_COMP_RATIO,COMPUTER_5YR_OLD_PCT,PT_CONFERENCE,SBDM_VOTE,PARENTS_ON_COUNCIL,VOLUNTEER_HRS,COOP,COOP_CODE
20132014,34,FAYETTE,165,Fayette County,65,Leestown Middle School,165065,34165065,210186000369,9235,637.52,658,326,49.5%,332,50.5%,165,25.1%,218,33.1%,260,39.5%,3,0.5%,0,0.0%,0,0.0%,12,1.8%,531,80.7%,38,5.8%,94.4%,0.3%,0.5%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,57,14.40,42.10,50.30,2.20,3.00,1.00,0.00,0.00,,56.50,5,0.0%,8.7,11.8%,52.9%,22.1%,0.0%,1.5%,88.0%,0.0%,1.1:1,100%,180,36,2,87,CKEC,901
20132014,34,FAYETTE,165,Fayette County,651,Lexington Day Treatment,165651,34165651,210186001480,13363,35.94,39,23,59.0%,16,41.0%,17,43.6%,17,43.6%,3,7.7%,0,0.0%,0,0.0%,0,0.0%,2,5.1%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6:1,7,3.20,3.70,5.70,1.20,0.00,0.00,0.00,0.00,,6.90,1,0.0%,12.8,0.0%,75.0%,25.0%,0.0%,0.0%,100.0%,0.0%,3:1,100%,39,0,0,531,CKEC,901
20132014,34,FAYETTE,165,Fayette County,67,Lexington Trad Magnet School,165067,34165067,210186000370,8182,600.43,621,291,46.9%,330,53.1%,249,40.1%,288,46.4%,48,7.7%,19,3.1%,0,0.0%,0,0.0%,17,2.7%,332,53.5%,29,4.7%,95.2%,0.5%,0.2%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,48,12.00,35.70,40.70,6.00,1.00,0.00,0.00,0.00,,47.70,2,0.0%,10.4,9.4%,58.5%,22.6%,0.0%,0.0%,91.0%,0.0%,1.8:1,100%,478,90,9,"2,521",CKEC,901
20132014,34,FAYETTE,165,Fayette County,57,Liberty Elementary,165057,34165057,210186002207,7969,797.08,822,418,50.9%,404,49.1%,487,59.2%,165,20.1%,79,9.6%,44,5.4%,0,0.0%,1,0.1%,46,5.6%,307,37.3%,38,4.6%,96.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,54,5.20,48.40,47.60,3.00,3.00,0.00,0.00,0.00,,53.60,5,0.0%,11.6,20.0%,48.0%,12.0%,0.0%,0.0%,80.0%,0.0%,2.4:1,100%,793,47,2,"6,589",CKEC,901
20132014,34,FAYETTE,165,Fayette County,68,Locust Trace AgriScience Farm,165068,34165068,210186002362,,,,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,11,3.00,8.00,11.00,0.00,0.00,0.00,0.00,0.00,,11.00,1,0.0%,7.8,12.5%,50.0%,12.5%,12.5%,0.0%,88.0%,1.0%,0:1,100%,91,0,0,128,CKEC,901
20132014,34,FAYETTE,165,Fayette County,72,Madeline M Breckinridge Elem School,165072,34165072,210186000372,9124,596.49,615,300,48.8%,315,51.2%,173,28.1%,217,35.3%,149,24.2%,37,6.0%,7,1.1%,1,0.2%,31,5.0%,477,77.6%,37,6.0%,95.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,48,2.30,46.10,45.40,2.00,1.00,0.00,0.00,0.00,,48.40,4,0.0%,8,26.7%,40.0%,6.7%,0.0%,0.0%,73.0%,0.0%,2.2:1,100%,583,16,2,"1,920",CKEC,901
20132014,34,FAYETTE,165,Fayette County,21,Martin L King Acad for Excellence Alt,165021,34165021,210186001848,27495,102.22,151,115,76.2%,36,23.8%,43,28.5%,87,57.6%,14,9.3%,1,0.7%,0,0.0%,1,0.7%,5,3.3%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6:1,27,15.00,12.40,21.40,5.00,0.00,1.00,0.00,0.00,,27.40,0,0.0%,15.1,3.8%,42.3%,50.0%,0.0%,0.0%,96.0%,0.0%,.7:1,100%,115,0,2,"2,659",CKEC,901
20132014,34,FAYETTE,165,Fayette County,42,Martin Luther King Credit Recovery,165042,34165042,210186001986,21378,31.75,77,33,42.9%,44,57.1%,46,59.7%,21,27.3%,7,9.1%,2,2.6%,0,0.0%,0,0.0%,1,1.3%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,0.0%,18.5,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,.1:1,100%,116,0,2,"2,012",CKEC,901
20132014,34,FAYETTE,165,Fayette County,180,Mary Todd Elementary School,165180,34165180,210186000389,10748,455.01,468,231,49.4%,237,50.6%,135,28.8%,192,41.0%,120,25.6%,3,0.6%,1,0.2%,0,0.0%,17,3.6%,422,90.2%,15,3.2%,95.2%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,38,3.00,35.20,31.20,7.00,0.00,0.00,0.00,0.00,,38.20,1,0.0%,12.6,24.3%,45.9%,2.7%,0.0%,2.7%,76.0%,0.0%,3:1,100%,399,34,2,687,CKEC,901
20132014,34,FAYETTE,165,Fayette County,74,Maxwell Spanish Immersion Elem School,165074,34165074,210186000373,8243,505.71,517,238,46.0%,279,54.0%,279,54.0%,95,18.4%,95,18.4%,14,2.7%,1,0.2%,0,0.0%,33,6.4%,116,22.4%,12,2.3%,96.5%,0.7%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,39,5.30,33.21,25.51,1.00,12.00,0.00,0.00,0.00,,38.51,4,0.0%,9.2,26.2%,33.3%,14.3%,0.0%,0.0%,74.0%,0.0%,1.4:1,100%,500,64,20,184,CKEC,901
20132014,34,FAYETTE,165,Fayette County,160,Meadowthorpe Elementary School,165160,34165160,210186000387,8116,532,554,272,49.1%,282,50.9%,312,56.3%,108,19.5%,60,10.8%,33,6.0%,2,0.4%,0,0.0%,39,7.0%,226,40.8%,28,5.1%,95.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,37,4.30,33.00,34.30,2.00,0.00,1.00,0.00,0.00,,37.30,2,0.0%,10.6,18.4%,34.2%,26.3%,0.0%,2.6%,82.0%,0.0%,3:1,100%,545,77,4,"1,100",CKEC,901
20132014,34,FAYETTE,165,Fayette County,255,Millcreek Elementary School,165255,34165255,210186001419,11428,441.36,472,242,51.3%,230,48.7%,217,46.0%,170,36.0%,43,9.1%,8,1.7%,0,0.0%,1,0.2%,33,7.0%,342,72.5%,28,5.9%,94.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,37,3.76,33.40,31.16,5.00,0.00,1.00,0.00,0.00,,37.16,2,0.0%,7.3,33.3%,26.2%,7.1%,0.0%,0.0%,67.0%,0.0%,1.6:1,100%,441,58,2,935,CKEC,901
20132014,34,FAYETTE,165,Fayette County,76,Morton Middle School,165076,34165076,210186000374,7815,718.51,744,376,50.5%,368,49.5%,491,66.0%,135,18.1%,63,8.5%,29,3.9%,3,0.4%,1,0.1%,22,3.0%,283,38.0%,33,4.4%,95.2%,0.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,53,16.80,36.60,50.40,3.00,0.00,0.00,0.00,0.00,,53.40,0,0.0%,13.4,7.9%,57.1%,27.0%,0.0%,0.0%,92.0%,0.0%,1.6:1,100%,312,48,24,"1,347",CKEC,901
20132014,34,FAYETTE,165,Fayette County,77,Northern Elementary School,165077,34165077,210186000375,10616,462.82,490,238,48.6%,252,51.4%,147,30.0%,189,38.6%,139,28.4%,1,0.2%,1,0.2%,0,0.0%,13,2.7%,381,77.8%,37,7.6%,95.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,38,3.00,35.18,31.18,4.00,3.00,0.00,0.00,0.00,,38.18,1,0.0%,9.6,9.7%,67.7%,12.9%,0.0%,0.0%,90.0%,0.0%,5:1,100%,300,15,2,80,CKEC,901
20132014,34,FAYETTE,165,Fayette County,899,Opportunity Middle College,165899,34165899,210186002242,9151,36.57,101,16,15.8%,85,84.2%,47,46.5%,34,33.7%,16,15.8%,3,3.0%,0,0.0%,0,0.0%,1,1.0%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46:1,2,0.00,2.20,2.20,0.00,0.00,0.00,0.00,0.00,,2.20,0,0.0%,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,.3:1,100%,30,0,0,100,CKEC,901
20132014,34,FAYETTE,165,Fayette County,200,Paul Laurence Dunbar High School,165200,34165200,210186001669,6094,2041.96,2155,1103,51.2%,1052,48.8%,"1,249",58.0%,361,16.8%,300,13.9%,182,8.4%,1,0.0%,1,0.0%,61,2.8%,782,36.3%,70,3.2%,93.5%,6.2%,1.8%,N/A,373,73.9%,300,59.4%,73,14.5%,N/A,N/A,N/A,N/A,8,1.6%,N/A,N/A,8,N/A,18:1,117,46.40,70.59,111.19,4.00,1.50,0.00,0.00,0.00,,116.99,8,0.0%,14,8.8%,57.4%,23.0%,0.7%,1.4%,91.0%,0.0%,2.2:1,100%,875,18,12,"1,950",CKEC,901
20132014,34,FAYETTE,165,Fayette County,80,Picadome Elementary School,165080,34165080,210186000376,10603,468.6,480,238,49.6%,242,50.4%,349,72.7%,42,8.8%,30,6.3%,30,6.3%,1,0.2%,1,0.2%,27,5.6%,165,34.4%,20,4.2%,95.4%,0.9%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,39,3.00,35.90,34.60,2.00,0.00,1.50,0.00,0.00,,38.90,6,0.0%,13.4,11.4%,62.9%,14.3%,0.0%,0.0%,89.0%,0.0%,2.5:1,100%,475,20,8,"1,900",CKEC,901
20132014,34,FAYETTE,165,Fayette County,52,Rosa Parks Elementary School,165052,34165052,210186001422,8026,716.51,738,381,51.6%,357,48.4%,514,69.6%,21,2.8%,20,2.7%,157,21.3%,3,0.4%,0,0.0%,23,3.1%,54,7.3%,13,1.8%,96.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,45,4.00,40.60,42.40,2.00,0.00,0.00,0.00,0.00,,44.60,11,0.0%,16.5,7.0%,46.5%,39.5%,0.0%,0.0%,93.0%,0.0%,2:1,100%,743,90,2,"7,000",CKEC,901
20132014,34,FAYETTE,165,Fayette County,90,Russell Cave Elementary School,165090,34165090,210186000380,12688,291.25,302,167,55.3%,135,44.7%,29,9.6%,20,6.6%,249,82.5%,0,0.0%,0,0.0%,0,0.0%,4,1.3%,286,94.7%,5,1.7%,96.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11:1,27,3.08,24.10,23.18,3.00,0.00,0.00,0.00,0.00,,27.18,1,0.0%,6.5,28.6%,33.3%,9.5%,0.0%,0.0%,71.0%,0.0%,1.3:1,100%,302,78,2,238,CKEC,901
20132014,34,FAYETTE,165,Fayette County,130,STEAM Academy,165130,34165130,210186002341,7928,136.84,138,77,55.8%,61,44.2%,80,58.0%,43,31.2%,9,6.5%,3,2.2%,1,0.7%,0,0.0%,2,1.4%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,8,3.00,5.40,6.40,2.00,0.00,0.00,0.00,0.00,,8.40,1,0.0%,9.3,20.0%,33.3%,20.0%,0.0%,6.7%,80.0%,0.0%,1.1:1,100%,40,30,4,750,CKEC,901
20132014,34,FAYETTE,165,Fayette County,58,Sandersville Elementary,165058,34165058,210186002189,7597,709.3,737,366,49.7%,371,50.3%,365,49.5%,228,30.9%,78,10.6%,15,2.0%,1,0.1%,0,0.0%,50,6.8%,281,38.1%,50,6.8%,96.3%,0.5%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,47,9.90,37.00,43.70,1.20,1.00,1.00,0.00,0.00,,46.90,8,0.0%,9.8,19.6%,41.2%,15.7%,3.9%,0.0%,80.0%,0.0%,2.1:1,100%,737,25,8,350,CKEC,901
20132014,34,FAYETTE,165,Fayette County,18,Scapa At Bluegrass,165018,34165018,210186000354,11296,266.01,275,72,26.2%,203,73.8%,220,80.0%,12,4.4%,7,2.5%,18,6.5%,0,0.0%,0,0.0%,18,6.5%,18,6.5%,7,2.5%,96.4%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11:1,26,5.00,21.20,24.50,0.90,0.00,0.70,0.10,0.00,,26.20,2,3.9%,12,13.2%,50.0%,21.1%,0.0%,2.6%,87.0%,0.0%,1:1,100%,228,91,6,"5,781",CKEC,901
20132014,34,FAYETTE,165,Fayette County,81,Southern Elementary School,165081,34165081,210186000377,8907,634.09,643,323,50.2%,320,49.8%,315,49.0%,179,27.8%,76,11.8%,21,3.3%,3,0.5%,1,0.2%,48,7.5%,413,64.2%,30,4.7%,95.3%,0.9%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,47,2.20,44.40,45.10,1.00,0.00,0.00,0.00,0.00,,46.60,3,0.0%,9.7,20.9%,48.8%,9.3%,0.0%,0.0%,79.0%,0.0%,2.4:1,100%,643,75,2,90,CKEC,901
20132014,34,FAYETTE,165,Fayette County,525,Southern Middle School,165525,34165525,210186000394,8623,619.63,640,329,51.4%,311,48.6%,392,61.3%,145,22.7%,60,9.4%,17,2.7%,1,0.2%,0,0.0%,25,3.9%,321,50.2%,42,6.6%,95.3%,0.9%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,50,15.00,35.20,47.20,2.00,0.00,1.00,0.00,0.00,,50.20,3,0.0%,11.2,13.0%,50.0%,24.1%,0.0%,0.0%,87.0%,0.0%,2.8:1,100%,114,25,9,182,CKEC,901
20132014,34,FAYETTE,165,Fayette County,904,Southside Technical Center,165904,34165904,210186001563,,,607,307,50.6%,300,49.4%,188,31.0%,43,7.1%,1,0.2%,0,0.0%,68,11.2%,0,0.0%,7,1.2%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,15,9.00,6.00,14.00,1.00,0.00,0.00,0.00,0.00,,15.00,1,0.0%,19.1,16.7%,16.7%,50.0%,0.0%,0.0%,83.0%,0.0%,0:1,100%,50,0,0,100,CKEC,901
20132014,34,FAYETTE,165,Fayette County,82,Squires Elementary School,165082,34165082,210186001584,9337,558.82,588,309,52.6%,279,47.4%,391,66.5%,102,17.3%,45,7.7%,5,0.9%,3,0.5%,0,0.0%,42,7.1%,302,51.4%,39,6.6%,95.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,42,5.00,36.51,38.51,3.00,0.00,0.00,0.00,0.00,,41.51,4,0.0%,11,22.0%,46.3%,9.8%,0.0%,0.0%,78.0%,0.0%,1.5:1,100%,605,22,6,103,CKEC,901
20132014,34,FAYETTE,165,Fayette County,85,Stonewall Elementary School,165085,34165085,210186000378,8148,619.69,638,316,49.5%,322,50.5%,527,82.6%,28,4.4%,28,4.4%,27,4.2%,0,0.0%,0,0.0%,28,4.4%,115,18.0%,32,5.0%,95.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,41,2.00,38.50,37.50,1.00,1.00,1.00,0.00,0.00,,40.50,0,0.0%,15.9,15.0%,55.0%,15.0%,0.0%,0.0%,85.0%,0.0%,2.6:1,100%,597,60,2,"3,352",CKEC,901
20132014,34,FAYETTE,165,Fayette County,95,Tates Creek Elementary School,165095,34165095,210186000381,9943,553.12,576,291,50.5%,285,49.5%,280,48.6%,181,31.4%,54,9.4%,12,2.1%,1,0.2%,0,0.0%,48,8.3%,400,69.4%,23,4.0%,95.2%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,40,3.24,36.88,39.12,1.00,0.00,0.00,0.00,0.00,,40.12,5,0.0%,13.6,12.5%,50.0%,25.0%,0.0%,0.0%,88.0%,0.0%,2:1,100%,940,59,6,"4,950",CKEC,901
20132014,34,FAYETTE,165,Fayette County,105,Tates Creek High School,165105,34165105,210186000383,6387,1680.95,1787,909,50.9%,878,49.1%,"1,154",64.6%,404,22.6%,118,6.6%,51,2.9%,0,0.0%,2,0.1%,58,3.2%,711,39.8%,96,5.4%,92.8%,8.6%,3.6%,N/A,195,51.9%,171,45.5%,24,6.4%,N/A,N/A,N/A,N/A,96,25.5%,N/A,N/A,1,N/A,18:1,100,38.90,61.40,95.50,3.00,1.00,0.80,0.00,0.00,,100.30,7,0.0%,12.8,8.5%,48.8%,32.6%,0.8%,0.8%,92.0%,0.0%,3.7:1,100%,486,20,4,"14,800",CKEC,901
20132014,34,FAYETTE,165,Fayette County,100,Tates Creek Middle School,165100,34165100,210186000382,7289,909.74,967,513,53.1%,454,46.9%,581,60.1%,244,25.2%,57,5.9%,34,3.5%,4,0.4%,0,0.0%,47,4.9%,446,46.1%,53,5.5%,94.7%,2.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,67,20.80,45.90,58.70,7.00,0.00,1.00,0.00,0.00,,66.70,0,0.0%,11,15.7%,45.8%,22.9%,0.0%,0.0%,84.0%,0.0%,2.7:1,100%,242,64,6,"3,844",CKEC,901
20132014,34,FAYETTE,165,Fayette County,54,The Stables,165054,34165054,210186002320,26238,28.29,50,32,64.0%,18,36.0%,30,60.0%,15,30.0%,2,4.0%,1,2.0%,0,0.0%,0,0.0%,2,4.0%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8:1,6,2.00,4.10,6.10,0.00,0.00,0.00,0.00,0.00,,6.10,0,0.0%,13.7,0.0%,33.3%,66.7%,0.0%,0.0%,100.0%,0.0%,.6:1,100%,35,0,0,82,CKEC,901
20132014,34,FAYETTE,165,Fayette County,12,Veterans Park Elementary School,165012,34165012,210186001421,8655,628.93,649,329,50.7%,320,49.3%,543,83.7%,36,5.5%,16,2.5%,43,6.6%,0,0.0%,0,0.0%,11,1.7%,85,13.1%,20,3.1%,96.6%,1.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,43,1.60,41.20,40.10,1.70,0.00,1.00,0.00,0.00,,42.80,7,0.0%,15,8.9%,60.0%,22.2%,0.0%,0.0%,91.0%,0.0%,2.5:1,100%,649,32,7,"3,976",CKEC,901
20132014,34,FAYETTE,165,Fayette County,59,Wellington Elementary,165059,34165059,210186002247,9071,571.04,597,304,50.9%,293,49.1%,445,74.5%,30,5.0%,39,6.5%,67,11.2%,0,0.0%,1,0.2%,15,2.5%,168,28.1%,26,4.4%,96.2%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,45,1.30,43.30,40.60,3.00,0.00,1.00,0.00,0.00,,44.60,1,0.0%,7.2,20.0%,51.1%,6.7%,0.0%,2.2%,80.0%,0.0%,3.2:1,100%,730,75,2,"1,911",CKEC,901
20132014,34,FAYETTE,165,Fayette County,56,William Wells Brown Elementary,165056,34165056,210186002199,10842,376.13,403,212,52.6%,191,47.4%,66,16.4%,269,66.7%,50,12.4%,0,0.0%,0,0.0%,0,0.0%,18,4.5%,379,94.0%,13,3.2%,95.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,34,4.00,29.80,22.80,10.00,0.00,1.00,0.00,0.00,,33.80,2,7.8%,7.2,32.4%,26.5%,8.8%,0.0%,0.0%,68.0%,0.0%,2.5:1,100%,350,2,2,669,CKEC,901
20132014,34,FAYETTE,165,Fayette County,245,Winburn Middle School,165245,34165245,210186000393,9644,578.2,591,313,53.0%,278,47.0%,225,38.1%,178,30.1%,127,21.5%,42,7.1%,0,0.0%,0,0.0%,19,3.2%,389,65.8%,26,4.4%,94.7%,2.6%,0.2%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,50,9.72,40.20,39.42,6.00,1.00,2.50,0.00,0.00,,49.92,4,0.0%,11.5,18.6%,42.4%,18.6%,1.7%,0.0%,81.0%,0.0%,1.1:1,100%,532,51,2,440,CKEC,901
20132014,34,FAYETTE,165,Fayette County,140,Yates Elementary School,165140,34165140,210186000385,10269,449.49,473,264,55.8%,209,44.2%,221,46.7%,136,28.8%,62,13.1%,20,4.2%,4,0.8%,1,0.2%,29,6.1%,308,65.1%,21,4.4%,94.8%,0.8%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,41,4.20,36.62,36.82,3.00,0.00,1.00,0.00,0.00,,40.82,4,0.0%,10.4,20.5%,53.8%,5.1%,0.0%,0.0%,79.0%,0.0%,1.8:1,100%,336,14,2,990,CKEC,901
20132014,34,FAYETTE,165,Fayette County,,---District Total---,165,,,11876,36900.59,38655,19724,51.0%,18931,49.0%,"21,504",55.6%,"8,727",22.6%,"5,150",13.3%,"1,610",4.2%,67,0.2%,24,0.1%,"1,573",4.1%,"18,012",46.6%,"1,750",4.5%,94.7%,3.3%,2.2%,N/A,"1,468",64.1%,"1,206",52.7%,262,11.4%,N/A,N/A,N/A,N/A,143,6.2%,N/A,N/A,29,N/A,14:1,2786,564.50,"2,221.20","2,485.60",202.50,42.70,38.90,2.00,0.00,,"2,785.70",208,0.2%,11.6,16.0%,47.2%,19.5%,0.4%,0.8%,84.0%,1.0%,2.2:1,100%,28802,2305,348,"180,774",CKEC,901
20132014,35,FLEMING,171,Fleming County,50,E P Ward Elementary School,171050,35171050,210192000400,7670,192.23,202,92,45.5%,110,54.5%,193,95.5%,0,0.0%,8,4.0%,0,0.0%,0,0.0%,0,0.0%,1,0.5%,137,67.8%,20,9.9%,94.2%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,12,0.92,11.42,12.34,0.00,0.00,0.00,0.00,0.00,,12.34,0,0.0%,13.3,0.0%,86.7%,13.3%,0.0%,0.0%,100.0%,0.0%,2.8:1,100%,120,20,2,"1,040",KEDC,903
