SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,SPENDING_PER_STDNT,AVG_DAILY_ATTENDANCE,MEMBERSHIP_TOTAL,MEMBERSHIP_MALE_CNT,MEMBERSHIP_MALE_PCT,MEMBERSHIP_FEMALE_CNT,MEMBERSHIP_FEMALE_PCT,MEMBERSHIP_WHITE_CNT,MEMBERSHIP_WHITE_PCT,MEMBERSHIP_BLACK_CNT,MEMBERSHIP_BLACK_PCT,MEMBERSHIP_HISPANIC_CNT,MEMBERSHIP_HISPANIC_PCT,MEMBERSHIP_ASIAN_CNT,MEMBERSHIP_ASIAN_PCT,MEMBERSHIP_AIAN_CNT,MEMBERSHIP_AIAN_PCT,MEMBERSHIP_HAWAIIAN_CNT,MEMBERSHIP_HAWAIIAN_PCT,MEMBERSHIP_TWO_OR_MORE_CNT,MEMBERSHIP_TWO_OR_MORE_PCT,ENROLLMENT_FREE_LUNCH_CNT,ENROLLMENT_FREE_LUNCH_PCT,ENROLLMENT_REDUCED_LUNCH_CNT,ENROLLMENT_REDUCED_LUNCH_PCT,ATTENDANCE_RATE,RETENTION_RATE,DROPOUT_RATE,GRADUATION_RATE,TRANSITION_COLLEGE_INOUT_CNT,TRANSITION_COLLEGE_INOUT_PCT,TRANSITION_COLLEGE_IN_CNT,TRANSITION_COLLEGE_IN_PCT,TRANSITION_COLLEGE_OUT_CNT,TRANSITION_COLLEGE_OUT_PCT,TRANSITION_PARTTIME_CNT,TRANSITION_PARTTIME_PCT,TRANSITION_WORKFORCE_CNT,TRANSITION_WORKFORCE_PCT,TRANSITION_VOCATIONAL_CNT,TRANSITION_VOCATIONAL_PCT,TRANSITION_FAILURE_CNT,TRANSITION_FAILURE_PCT,TRANSITION_MILITARY_CNT,TRANSITION_MILITARY_PCT,STDNT_TCH_RATIO,FTE_TCH_TOTAL,MALE_FTE_TOTAL,FEMALE_FTE_TOTAL,WHITE_FTE_TOTAL,BLACK_FTE_TOTAL,HISPANIC_FTE_TOTAL,ASIAN_FTE_TOTAL,AIAN_FTE_TOTAL,HAWAIIAN_FTE_TOTAL,TWO_OR_MORE_FTE_TOTAL,RACE_FTE_TOTAL,NATIONAL_BOARD_CERT_TCH_CNT,PCT_CLS_NOT_HQ_TCH,AVG_YRS_TCH_EXP,PROF_QUAL_BA_PCT,PROF_QUAL_MA_PCT,PROF_QUAL_RANK1_PCT,PROF_QUAL_SPECIALIST_PCT,PROF_QUAL_DOCTORATE_PCT,PROF_QUAL_TCH_PCT,TCH_PROV_CERT_PCT,STDNT_COMP_RATIO,COMPUTER_5YR_OLD_PCT,PT_CONFERENCE,SBDM_VOTE,PARENTS_ON_COUNCIL,VOLUNTEER_HRS,COOP,COOP_CODE
20152016,30,DAVIESS,145,Daviess County,170,Valley High School,145170,30145170,210147001700,15831,20.12,24,16,66.7%,8,33.3%,21,87.5%,3,12.5%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,99.7%,8.3%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5:1,5.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,,0.0%,19.3,25.0%,25.0%,50.0%,0.0%,0.0%,100.0%,0.0%,.8:1,100%,28,,,39,GRREC,902
20152016,30,DAVIESS,145,Daviess County,130,West Louisville Elementary School,145130,30145130,210147000309,9767,327.74,340,168,49.4%,172,50.6%,316,92.9%,2,0.6%,18,5.3%,1,0.3%,0,0.0%,0,0.0%,3,0.9%,165,48.5%,22,6.5%,96.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,22.00,1.00,21.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,1,0.0%,11.7,26.1%,47.8%,26.1%,0.0%,0.0%,100.0%,0.0%,.7:1,100%,321,22,2,2566,GRREC,902
20152016,30,DAVIESS,145,Daviess County,140,Whitesville Elementary School,145140,30145140,210147000310,9138,315.15,329,174,52.9%,155,47.1%,313,95.1%,2,0.6%,8,2.4%,2,0.6%,0,0.0%,0,0.0%,4,1.2%,120,36.5%,42,12.8%,97.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,19.00,1.00,18.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0,0.0%,13.2,25.0%,45.0%,30.0%,0.0%,0.0%,100.0%,0.0%,1.4:1,100%,330,42,2,2875,GRREC,902
20152016,30,DAVIESS,145,Daviess County,,---District Total---,145,,,9280,10573.71,11102,"5,707",51.4%,"5,395",48.6%,"9,511",85.7%,366,3.3%,535,4.8%,306,2.8%,12,0.1%,18,0.2%,354,3.2%,"4,994",45.0%,730,6.6%,95.5%,0.4%,0.8%,N/A,309,45.4%,285,41.9%,24,3.5%,53,7.8%,148,21.7%,87,12.8%,71,10.4%,13,1.9%,16:1,686.00,147.00,539.00,677.00,8.00,0.00,0.00,0.00,1.00,0.00,686.00,36,1.8%,13.3,18.4%,50.6%,30.5%,0.1%,0.3%,100.0%,0.4%,.9:1,100%,9802,839,76,56546,GRREC,902
20152016,54,HOPKINS,146,Dawson Springs Independent,17,Dawson Springs Elementary,146017,54146017,210150002200,9194,331.82,351,188,53.6%,163,46.4%,318,90.6%,0,0.0%,15,4.3%,3,0.9%,0,0.0%,0,0.0%,15,4.3%,250,71.2%,22,6.3%,95.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,26.00,3.00,23.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0,0.0%,17,33.3%,40.0%,26.7%,0.0%,0.0%,100.0%,0.0%,2:1,100%,,5,2,10527,WKEC,908
20152016,54,HOPKINS,146,Dawson Springs Independent,18,Dawson Springs Jr/Sr High School,146018,54146018,210150002203,9194,289.98,305,142,46.6%,163,53.4%,298,97.7%,1,0.3%,2,0.7%,1,0.3%,0,0.0%,0,0.0%,3,1.0%,167,54.8%,25,8.2%,95.5%,1.0%,0.0%,N/A,11,31.4%,10,28.6%,1,2.9%,9,25.7%,8,22.9%,2,5.7%,5,14.3%,N/A,0.0%,15:1,23.00,7.00,16.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0,0.0%,11.7,21.4%,39.3%,39.3%,0.0%,0.0%,100.0%,0.0%,1.3:1,100%,270,11,2,10527,WKEC,908
20152016,54,HOPKINS,146,Dawson Springs Independent,,---District Total---,146,,,8781,621.8,656,330,50.3%,326,49.7%,616,93.9%,1,0.2%,17,2.6%,4,0.6%,0,0.0%,0,0.0%,18,2.7%,417,63.6%,47,7.2%,95.6%,0.7%,0.0%,N/A,11,31.4%,10,28.6%,1,2.9%,9,25.7%,8,22.9%,2,5.7%,5,14.3%,N/A,0.0%,14:1,44.00,9.00,35.00,44.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,0,0.0%,13.7,25.6%,39.5%,34.9%,0.0%,0.0%,100.0%,0.0%,1.6:1,100%,270,16,4,21054,WKEC,908
20152016,19,CAMPBELL,147,Dayton Independent,10,Dayton High School,147010,19147010,210153000316,12252,329.19,355,161,45.4%,194,54.6%,321,90.4%,24,6.8%,8,2.3%,1,0.3%,0,0.0%,0,0.0%,1,0.3%,286,80.6%,16,4.5%,93.4%,8.7%,1.9%,N/A,14,34.1%,14,34.1%,N/A,0.0%,8,19.5%,14,34.1%,N/A,0.0%,2,4.9%,3,7.3%,12:1,30.00,12.00,18.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0,0.0%,9.1,37.9%,44.8%,13.8%,3.4%,0.0%,100.0%,0.0%,.9:1,100%,285,54,2,430,NKCES,905
20152016,19,CAMPBELL,147,Dayton Independent,30,Lincoln Elementary School,147030,19147030,210153000317,9861,496.66,500,273,54.6%,227,45.4%,438,87.6%,18,3.6%,27,5.4%,1,0.2%,1,0.2%,0,0.0%,15,3.0%,399,79.8%,24,4.8%,95.6%,1.9%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,35.00,5.00,30.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,0,0.0%,13.3,26.7%,56.7%,16.7%,0.0%,0.0%,100.0%,6.5%,3.8:1,100%,520,35,2,7000,NKCES,905
20152016,19,CAMPBELL,147,Dayton Independent,120,Regional Programs School,147120,19147120,210153002413,,32.86,48,37,77.1%,11,22.9%,32,66.7%,10,20.8%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,6,12.5%,32,66.7%,2,4.2%,84.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48:1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.0%,,83.3%,16.7%,0.0%,0.0%,0.0%,100.0%,0.0%,0:1,100%,,,,,NKCES,905
20152016,19,CAMPBELL,147,Dayton Independent,,---District Total---,147,,,10549,858.72,903,471,52.2%,432,47.8%,791,87.6%,52,5.8%,35,3.9%,2,0.2%,1,0.1%,0,0.0%,22,2.4%,717,79.4%,42,4.7%,94.3%,5.8%,1.9%,N/A,14,34.1%,14,34.1%,N/A,0.0%,8,19.5%,14,34.1%,N/A,0.0%,2,4.9%,3,7.3%,14:1,64.00,16.00,48.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00,0,0.0%,11.3,36.9%,47.7%,13.8%,1.5%,0.0%,100.0%,3.0%,1.7:1,100%,805,89,4,7430,NKCES,905
20152016,63,LAUREL,149,East Bernstadt Independent,10,East Bernstadt Elementary School,149010,63149010,210159000318,8474,444.41,457,242,53.0%,215,47.0%,446,97.6%,7,1.5%,2,0.4%,2,0.4%,0,0.0%,0,0.0%,0,0.0%,255,55.8%,31,6.8%,95.9%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,29.00,4.00,25.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,1,0.0%,15,4.0%,36.0%,60.0%,0.0%,0.0%,100.0%,0.0%,1.9:1,100%,457,0,0,4141,SESC,907
20152016,63,LAUREL,149,East Bernstadt Independent,,---District Total---,149,,,8493,444.41,457,242,53.0%,215,47.0%,446,97.6%,7,1.5%,2,0.4%,2,0.4%,0,0.0%,0,0.0%,0,0.0%,255,55.8%,31,6.8%,95.9%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,29.00,4.00,25.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,1,0.0%,15,4.0%,36.0%,60.0%,0.0%,0.0%,100.0%,0.0%,1.9:1,100%,457,0,0,4141,SESC,907
20152016,31,EDMONSON,151,Edmonson County,22,Edmonson County 5/6 Center,151022,31151022,210162001985,8259,290.83,312,160,51.3%,152,48.7%,292,93.6%,0,0.0%,11,3.5%,4,1.3%,2,0.6%,0,0.0%,3,1.0%,166,53.2%,15,4.8%,95.1%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,19.00,3.00,16.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,1,0.0%,11.8,33.3%,44.4%,22.2%,0.0%,0.0%,100.0%,0.0%,1.6:1,100%,208,8,2,285,GRREC,902
20152016,31,EDMONSON,151,Edmonson County,60,Edmonson County High School,151060,31151060,210162001442,9959,522.29,564,294,52.1%,270,47.9%,543,96.3%,1,0.2%,8,1.4%,2,0.4%,2,0.4%,0,0.0%,8,1.4%,293,52.0%,34,6.0%,93.0%,1.1%,1.8%,N/A,57,41.3%,57,41.3%,N/A,0.0%,15,10.9%,56,40.6%,5,3.6%,3,2.2%,2,1.4%,17:1,35.00,21.00,14.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,2,0.0%,13.4,17.1%,48.6%,34.3%,0.0%,0.0%,100.0%,0.0%,1.8:1,100%,350,9,2,100,GRREC,902
20152016,31,EDMONSON,151,Edmonson County,50,Edmonson County Middle School,151050,31151050,210162000321,8443,263.71,285,157,55.1%,128,44.9%,267,93.7%,0,0.0%,7,2.5%,3,1.1%,0,0.0%,0,0.0%,8,2.8%,161,56.5%,18,6.3%,94.1%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,17.00,7.00,10.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,2,0.0%,11.2,30.0%,35.0%,35.0%,0.0%,0.0%,100.0%,0.0%,1:1,100%,132,12,2,180,GRREC,902
20152016,31,EDMONSON,151,Edmonson County,80,Kyrock Elementary School,151080,31151080,210162000322,10816,291.13,299,156,52.2%,143,47.8%,286,95.7%,0,0.0%,6,2.0%,0,0.0%,0,0.0%,0,0.0%,7,2.3%,201,67.2%,18,6.0%,94.5%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,23.00,0.00,23.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0,0.0%,16.9,38.9%,16.7%,44.4%,0.0%,0.0%,100.0%,0.0%,2:1,100%,207,17,9,2288,GRREC,902
20152016,31,EDMONSON,151,Edmonson County,20,South Edmonson Elementary School,151020,31151020,210162000319,9523,397.71,423,225,53.2%,198,46.8%,406,96.0%,1,0.2%,7,1.7%,1,0.2%,0,0.0%,0,0.0%,8,1.9%,215,50.8%,48,11.3%,95.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,29.00,0.00,29.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,0,0.0%,13.9,29.2%,50.0%,20.8%,0.0%,0.0%,100.0%,0.0%,1.8:1,100%,245,5,2,503,GRREC,902
20152016,31,EDMONSON,151,Edmonson County,,---District Total---,151,,,9519,1767.4,1883,992,52.7%,891,47.3%,"1,794",95.3%,2,0.1%,39,2.1%,10,0.5%,4,0.2%,0,0.0%,34,1.8%,"1,036",55.0%,133,7.1%,94.3%,0.5%,1.4%,N/A,57,41.3%,57,41.3%,N/A,0.0%,15,10.9%,56,40.6%,5,3.6%,3,2.2%,2,1.4%,16:1,117.00,29.00,88.00,117.00,0.00,0.00,0.00,0.00,0.00,0.00,117.00,5,1.0%,13.7,27.8%,40.9%,31.3%,0.0%,0.0%,100.0%,0.0%,1.6:1,100%,1142,51,17,3356,GRREC,902
20152016,47,HARDIN,152,Elizabethtown Independent,10,Elizabethtown High School,152010,47152010,210165000323,9657,691.3,746,377,50.5%,369,49.5%,557,74.7%,85,11.4%,33,4.4%,30,4.0%,2,0.3%,1,0.1%,38,5.1%,287,38.5%,20,2.7%,95.2%,2.1%,0.6%,N/A,152,80.0%,136,71.6%,16,8.4%,5,2.6%,24,12.6%,3,1.6%,6,3.2%,N/A,0.0%,17:1,46.00,17.00,29.00,45.00,1.00,0.00,0.00,0.00,0.00,0.00,46.00,4,0.0%,14,14.0%,62.0%,24.0%,0.0%,0.0%,100.0%,0.0%,2:1,100%,640,33,10,815,GRREC,902
20152016,47,HARDIN,152,Elizabethtown Independent,45,Glen Dale Center,152045,47152045,210165002246,,13.4,13,0,0.0%,13,100.0%,10,76.9%,1,7.7%,2,15.4%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,12,92.3%,0,0.0%,99.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5:1,4.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,,0.0%,17.3,0.0%,66.7%,33.3%,0.0%,0.0%,100.0%,0.0%,2.2:1,100%,,,,,GRREC,902
20152016,47,HARDIN,152,Elizabethtown Independent,15,Helmwood Heights Elementary School,152015,47152015,210165000324,10272,412.23,430,226,52.6%,204,47.4%,300,69.8%,59,13.7%,22,5.1%,11,2.6%,0,0.0%,0,0.0%,38,8.8%,250,58.1%,14,3.3%,96.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,30.00,4.00,26.00,28.00,2.00,0.00,0.00,0.00,0.00,0.00,30.00,8,0.0%,14.6,22.6%,35.5%,38.7%,3.2%,0.0%,100.0%,0.0%,2.3:1,100%,429,32,2,2846,GRREC,902
20152016,47,HARDIN,152,Elizabethtown Independent,20,Morningside Elementary School,152020,47152020,210165000325,9963,464.64,492,246,50.0%,246,50.0%,336,68.3%,59,12.0%,31,6.3%,13,2.6%,1,0.2%,2,0.4%,50,10.2%,262,53.3%,27,5.5%,96.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,34.00,3.00,31.00,32.00,2.00,0.00,0.00,0.00,0.00,0.00,34.00,5,0.0%,12,11.8%,47.1%,41.2%,0.0%,0.0%,100.0%,0.0%,3.8:1,100%,345,73,3,2102,GRREC,902
20152016,47,HARDIN,152,Elizabethtown Independent,25,Panther Academy,152025,47152025,210165002319,16344,143.71,154,76,49.4%,78,50.6%,99,64.3%,20,13.0%,9,5.8%,6,3.9%,1,0.6%,0,0.0%,19,12.3%,84,54.5%,5,3.2%,95.1%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10:1,15.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,1,0.0%,12.8,28.6%,42.9%,28.6%,0.0%,0.0%,100.0%,0.0%,2.6:1,100%,154,42,6,2010,GRREC,902
20152016,47,HARDIN,152,Elizabethtown Independent,35,Talton K Stone Middle School,152035,47152035,210165000326,8917,487.91,509,268,52.7%,241,47.3%,342,67.2%,68,13.4%,26,5.1%,24,4.7%,0,0.0%,0,0.0%,49,9.6%,238,46.8%,21,4.1%,96.5%,0.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,37.00,9.00,28.00,34.00,3.00,0.00,0.00,0.00,0.00,0.00,37.00,5,0.0%,13.4,15.4%,53.8%,25.6%,5.1%,0.0%,100.0%,0.0%,3.6:1,100%,214,39,2,1466,GRREC,902
20152016,47,HARDIN,152,Elizabethtown Independent,41,Valley View Education Center,152041,47152041,210165002355,26360,19.88,42,26,61.9%,16,38.1%,25,59.5%,13,31.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,4,9.5%,39,92.9%,1,2.4%,85.4%,8.1%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8:1,6.00,1.00,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0,0.0%,17.2,16.7%,50.0%,33.3%,0.0%,0.0%,100.0%,0.0%,.3:1,100%,15,,,50,GRREC,902
20152016,47,HARDIN,152,Elizabethtown Independent,,---District Total---,152,,,10668,2233.06,2386,"1,219",51.1%,"1,167",48.9%,"1,669",69.9%,305,12.8%,123,5.2%,84,3.5%,4,0.2%,3,0.1%,198,8.3%,"1,172",49.1%,88,3.7%,95.9%,1.3%,0.5%,N/A,153,80.1%,137,71.7%,16,8.4%,5,2.6%,24,12.6%,3,1.6%,6,3.1%,N/A,0.0%,14:1,162.00,34.00,128.00,157.00,5.00,0.00,0.00,0.00,0.00,0.00,162.00,24,0.6%,13.7,16.4%,50.8%,31.1%,1.7%,0.0%,100.0%,0.0%,2.5:1,100%,1797,219,23,9289,GRREC,902
20152016,32,ELLIOTT,155,Elliott County,280,Elliott County High School,155280,32155280,210168000331,6571,450.01,474,257,54.2%,217,45.8%,469,98.9%,0,0.0%,3,0.6%,1,0.2%,1,0.2%,0,0.0%,0,0.0%,343,72.4%,16,3.4%,93.7%,0.0%,1.0%,N/A,31,40.3%,29,37.7%,2,2.6%,7,9.1%,13,16.9%,11,14.3%,12,15.6%,3,3.9%,13:1,38.00,15.00,23.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,1,0.0%,15.3,24.3%,37.8%,37.8%,0.0%,0.0%,100.0%,0.0%,2.4:1,100%,360,32,6,220,KEDC,903
20152016,32,ELLIOTT,155,Elliott County,140,Isonville Elementary School,155140,32155140,210168000328,9774,95.06,96,47,49.0%,49,51.0%,95,99.0%,0,0.0%,1,1.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,73,76.0%,1,1.0%,93.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11:1,11.00,1.00,10.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0,0.0%,15.1,28.6%,42.9%,14.3%,14.3%,0.0%,100.0%,0.0%,1.6:1,100%,85,55,5,223,KEDC,903
20152016,32,ELLIOTT,155,Elliott County,160,Lakeside Elementary School,155160,32155160,210168000329,7526,166.84,182,90,49.5%,92,50.5%,175,96.2%,3,1.6%,3,1.6%,0,0.0%,0,0.0%,0,0.0%,1,0.5%,157,86.3%,2,1.1%,94.5%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,15.00,1.00,14.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,1,0.0%,12,37.5%,25.0%,25.0%,12.5%,0.0%,100.0%,0.0%,2.8:1,100%,153,17,12,270,KEDC,903
20152016,32,ELLIOTT,155,Elliott County,270,Sandy Hook Elementary School,155270,32155270,210168000330,7570,267.26,280,154,55.0%,126,45.0%,280,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,218,77.9%,4,1.4%,92.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,20.00,2.00,18.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0,0.0%,10.8,25.0%,31.3%,43.8%,0.0%,0.0%,100.0%,0.0%,2.8:1,100%,202,13,2,63,KEDC,903
20152016,32,ELLIOTT,155,Elliott County,,---District Total---,155,,,9832,979.17,1032,548,53.1%,484,46.9%,"1,019",98.7%,3,0.3%,7,0.7%,1,0.1%,1,0.1%,0,0.0%,1,0.1%,791,76.6%,23,2.2%,93.8%,0.0%,1.0%,N/A,31,40.3%,29,37.7%,2,2.6%,7,9.1%,13,16.9%,11,14.3%,12,15.6%,3,3.9%,13:1,74.00,16.00,58.00,74.00,0.00,0.00,0.00,0.00,0.00,0.00,74.00,2,0.0%,13.9,26.5%,35.3%,35.3%,2.9%,0.0%,100.0%,0.0%,2.4:1,100%,800,117,25,776,KEDC,903
20152016,52,HENRY,156,Eminence Independent,20,Eminence Elementary School,156020,52156020,210171000333,9774,332.58,354,188,53.1%,166,46.9%,281,79.4%,10,2.8%,34,9.6%,2,0.6%,0,0.0%,0,0.0%,27,7.6%,179,50.6%,18,5.1%,95.3%,1.6%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,27.00,3.00,24.00,26.00,1.00,0.00,0.00,0.00,0.00,0.00,27.00,2,0.0%,9.3,26.1%,60.9%,13.0%,0.0%,0.0%,100.0%,4.3%,.9:1,100%,368,41,2,1580,OVEC,906
20152016,52,HENRY,156,Eminence Independent,10,Eminence High School,156010,52156010,210171000332,10361,361.97,379,205,54.1%,174,45.9%,298,78.6%,21,5.5%,40,10.6%,0,0.0%,0,0.0%,0,0.0%,20,5.3%,194,51.2%,17,4.5%,94.3%,3.2%,1.4%,N/A,26,63.4%,26,63.4%,N/A,0.0%,1,2.4%,8,19.5%,N/A,0.0%,4,9.8%,2,4.9%,13:1,31.00,8.00,23.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,7,0.0%,9.1,17.6%,47.1%,35.3%,0.0%,0.0%,100.0%,5.3%,.8:1,100%,256,33,2,1317,OVEC,906
20152016,52,HENRY,156,Eminence Independent,,---District Total---,156,,,8880,786.88,805,440,54.7%,365,45.3%,600,74.5%,77,9.6%,77,9.6%,2,0.2%,0,0.0%,0,0.0%,49,6.1%,458,56.9%,35,4.3%,95.4%,2.8%,1.4%,N/A,26,63.4%,26,63.4%,N/A,0.0%,1,2.4%,8,19.5%,N/A,0.0%,4,9.8%,2,4.9%,14:1,54.00,11.00,43.00,53.00,1.00,0.00,0.00,0.00,0.00,0.00,54.00,9,0.6%,9.4,20.0%,51.7%,28.3%,0.0%,0.0%,100.0%,4.7%,.9:1,100%,624,74,4,2897,OVEC,906
20152016,59,KENTON,157,Erlanger-Elsmere Independent,5,Arnett Elementary School,157005,59157005,210174000335,14684,266.34,283,166,58.7%,117,41.3%,202,71.4%,9,3.2%,29,10.2%,3,1.1%,0,0.0%,3,1.1%,37,13.1%,192,67.8%,25,8.8%,95.9%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,24.00,5.00,19.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,2,0.0%,9.8,40.0%,40.0%,20.0%,0.0%,0.0%,100.0%,0.0%,1.3:1,100%,221,32,2,518,NKCES,905
20152016,59,KENTON,157,Erlanger-Elsmere Independent,61,Bartlett Educational Center,157061,59157061,210174002313,3949,34.15,52,41,78.8%,11,21.2%,38,73.1%,6,11.5%,1,1.9%,0,0.0%,0,0.0%,0,0.0%,7,13.5%,41,78.8%,2,3.8%,83.7%,1.9%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,3.00,3.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0,0.0%,11.4,0.0%,80.0%,20.0%,0.0%,0.0%,100.0%,0.0%,.8:1,100%,50,,,0,NKCES,905
20152016,59,KENTON,157,Erlanger-Elsmere Independent,10,Howell Elementary School,157010,59157010,210174000336,10958,315.24,324,174,53.7%,150,46.3%,225,69.4%,29,9.0%,35,10.8%,1,0.3%,0,0.0%,2,0.6%,32,9.9%,280,86.4%,7,2.2%,95.9%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,22.00,3.00,19.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,2,0.0%,6.7,57.9%,31.6%,10.5%,0.0%,0.0%,100.0%,0.0%,1.9:1,100%,300,10,2,1000,NKCES,905
