Fiscal Year,District,Rank,Years,,I,II,III
2017 - 2018,241 Harrison County,III,40,,50572,0,0
2017 - 2018,241 Harrison County,IV,0,,31423,0,0
2017 - 2018,241 Harrison County,IV,1,,31423,0,0
2017 - 2018,241 Harrison County,IV,2,,31423,0,0
2017 - 2018,241 Harrison County,IV,3,,31423,0,0
2017 - 2018,241 Harrison County,IV,4,,31423,0,0
2017 - 2018,241 Harrison County,IV,5,,31423,0,0
2017 - 2018,241 Harrison County,IV,6,,31423,0,0
2017 - 2018,241 Harrison County,IV,7,,31423,0,0
2017 - 2018,241 Harrison County,IV,8,,31423,0,0
2017 - 2018,241 Harrison County,IV,9,,31423,0,0
2017 - 2018,241 Harrison County,IV,10,,31423,0,0
2017 - 2018,241 Harrison County,IV,11,,31423,0,0
2017 - 2018,241 Harrison County,IV,12,,31423,0,0
2017 - 2018,241 Harrison County,IV,13,,31423,0,0
2017 - 2018,241 Harrison County,IV,14,,31423,0,0
2017 - 2018,241 Harrison County,IV,15,,31423,0,0
2017 - 2018,241 Harrison County,IV,16,,31423,0,0
2017 - 2018,241 Harrison County,IV,17,,31423,0,0
2017 - 2018,241 Harrison County,IV,18,,31423,0,0
2017 - 2018,241 Harrison County,IV,19,,31423,0,0
2017 - 2018,241 Harrison County,IV,20,,31423,0,0
2017 - 2018,241 Harrison County,IV,21,,31423,0,0
2017 - 2018,241 Harrison County,IV,22,,31423,0,0
2017 - 2018,241 Harrison County,IV,23,,31423,0,0
2017 - 2018,241 Harrison County,IV,24,,31423,0,0
2017 - 2018,241 Harrison County,IV,25,,31423,0,0
2017 - 2018,241 Harrison County,IV,26,,31423,0,0
2017 - 2018,241 Harrison County,IV,27,,31423,0,0
2017 - 2018,241 Harrison County,IV,28,,31423,0,0
2017 - 2018,241 Harrison County,IV,29,,31423,0,0
2017 - 2018,241 Harrison County,IV,30,,31423,0,0
2017 - 2018,241 Harrison County,IV,31,,31423,0,0
2017 - 2018,241 Harrison County,IV,32,,31423,0,0
2017 - 2018,241 Harrison County,IV,33,,31423,0,0
2017 - 2018,241 Harrison County,IV,34,,31423,0,0
2017 - 2018,241 Harrison County,IV,35,,31423,0,0
2017 - 2018,241 Harrison County,IV,36,,31423,0,0
2017 - 2018,241 Harrison County,IV,37,,31423,0,0
2017 - 2018,241 Harrison County,IV,38,,31423,0,0
2017 - 2018,241 Harrison County,IV,39,,31423,0,0
2017 - 2018,241 Harrison County,IV,40,,31423,0,0
2017 - 2018,241 Harrison County,V,0,,29334,0,0
2017 - 2018,241 Harrison County,V,1,,29334,0,0
2017 - 2018,241 Harrison County,V,2,,29334,0,0
2017 - 2018,241 Harrison County,V,3,,29334,0,0
2017 - 2018,241 Harrison County,V,4,,29334,0,0
2017 - 2018,241 Harrison County,V,5,,29334,0,0
2017 - 2018,241 Harrison County,V,6,,29334,0,0
2017 - 2018,241 Harrison County,V,7,,29334,0,0
2017 - 2018,241 Harrison County,V,8,,29334,0,0
2017 - 2018,241 Harrison County,V,9,,29334,0,0
2017 - 2018,241 Harrison County,V,10,,29334,0,0
2017 - 2018,241 Harrison County,V,11,,29334,0,0
2017 - 2018,241 Harrison County,V,12,,29334,0,0
2017 - 2018,241 Harrison County,V,13,,29334,0,0
2017 - 2018,241 Harrison County,V,14,,29334,0,0
2017 - 2018,241 Harrison County,V,15,,29334,0,0
2017 - 2018,241 Harrison County,V,16,,29334,0,0
2017 - 2018,241 Harrison County,V,17,,29334,0,0
2017 - 2018,241 Harrison County,V,18,,29334,0,0
2017 - 2018,241 Harrison County,V,19,,29334,0,0
2017 - 2018,241 Harrison County,V,20,,29334,0,0
2017 - 2018,241 Harrison County,V,21,,29334,0,0
2017 - 2018,241 Harrison County,V,22,,29334,0,0
2017 - 2018,241 Harrison County,V,23,,29334,0,0
2017 - 2018,241 Harrison County,V,24,,29334,0,0
2017 - 2018,241 Harrison County,V,25,,29334,0,0
2017 - 2018,241 Harrison County,V,26,,29334,0,0
2017 - 2018,241 Harrison County,V,27,,29334,0,0
2017 - 2018,241 Harrison County,V,28,,29334,0,0
2017 - 2018,241 Harrison County,V,29,,29334,0,0
2017 - 2018,241 Harrison County,V,30,,29334,0,0
2017 - 2018,241 Harrison County,V,31,,29334,0,0
2017 - 2018,241 Harrison County,V,32,,29334,0,0
2017 - 2018,241 Harrison County,V,33,,29334,0,0
2017 - 2018,241 Harrison County,V,34,,29334,0,0
2017 - 2018,241 Harrison County,V,35,,29334,0,0
2017 - 2018,241 Harrison County,V,36,,29334,0,0
2017 - 2018,241 Harrison County,V,37,,29334,0,0
2017 - 2018,241 Harrison County,V,38,,29334,0,0
2017 - 2018,241 Harrison County,V,39,,29334,0,0
2017 - 2018,241 Harrison County,V,40,,29334,0,0
2017 - 2018,245 Hart County,I,0,,42925,52411,52455
2017 - 2018,245 Hart County,I,1,,44915,52411,52455
2017 - 2018,245 Hart County,I,2,,45364,52411,52455
2017 - 2018,245 Hart County,I,3,,45817,52411,52455
2017 - 2018,245 Hart County,I,4,,46265,52411,52455
2017 - 2018,245 Hart County,I,5,,49114,52411,52455
2017 - 2018,245 Hart County,I,6,,49468,52411,52455
2017 - 2018,245 Hart County,I,7,,49817,52411,52455
2017 - 2018,245 Hart County,I,8,,50168,52411,52455
2017 - 2018,245 Hart County,I,9,,50519,52411,52455
2017 - 2018,245 Hart County,I,10,,50872,52411,52455
2017 - 2018,245 Hart County,I,11,,54642,52411,52455
2017 - 2018,245 Hart County,I,12,,54926,52411,52455
2017 - 2018,245 Hart County,I,13,,55209,52411,52455
2017 - 2018,245 Hart County,I,14,,55491,52411,52455
2017 - 2018,245 Hart County,I,15,,55775,52411,52455
2017 - 2018,245 Hart County,I,16,,56181,52411,52455
2017 - 2018,245 Hart County,I,17,,56463,52411,52455
2017 - 2018,245 Hart County,I,18,,56749,52411,52455
2017 - 2018,245 Hart County,I,19,,57032,52411,52455
2017 - 2018,245 Hart County,I,20,,57315,52411,52455
2017 - 2018,245 Hart County,I,21,,58081,52411,52455
2017 - 2018,245 Hart County,I,22,,58364,52411,52455
2017 - 2018,245 Hart County,I,23,,58648,52411,52455
2017 - 2018,245 Hart County,I,24,,58931,52411,52455
2017 - 2018,245 Hart County,I,25,,60234,52411,52455
2017 - 2018,245 Hart County,I,26,,61126,52411,52455
2017 - 2018,245 Hart County,I,27,,61799,52411,52455
2017 - 2018,245 Hart County,I,28,,61799,52411,52455
2017 - 2018,245 Hart County,I,29,,61799,52411,52455
2017 - 2018,245 Hart County,I,30,,61799,52411,52455
2017 - 2018,245 Hart County,I,31,,61799,52411,52455
2017 - 2018,245 Hart County,I,32,,61799,52411,52455
2017 - 2018,245 Hart County,I,33,,61799,52411,52455
2017 - 2018,245 Hart County,I,34,,61799,52411,52455
2017 - 2018,245 Hart County,I,35,,61799,52411,52455
2017 - 2018,245 Hart County,I,36,,61799,52411,52455
2017 - 2018,245 Hart County,I,37,,61799,52411,52455
2017 - 2018,245 Hart County,I,38,,61799,52411,52455
2017 - 2018,245 Hart County,I,39,,61799,52411,52455
2017 - 2018,245 Hart County,I,40,,61799,52411,52455
2017 - 2018,245 Hart County,II,0,,38380,0,0
2017 - 2018,245 Hart County,II,1,,40843,0,0
2017 - 2018,245 Hart County,II,2,,41289,0,0
2017 - 2018,245 Hart County,II,3,,41738,0,0
2017 - 2018,245 Hart County,II,4,,42184,0,0
2017 - 2018,245 Hart County,II,5,,45097,0,0
2017 - 2018,245 Hart County,II,6,,45370,0,0
2017 - 2018,245 Hart County,II,7,,45647,0,0
2017 - 2018,245 Hart County,II,8,,45924,0,0
2017 - 2018,245 Hart County,II,9,,46199,0,0
2017 - 2018,245 Hart County,II,10,,46473,0,0
2017 - 2018,245 Hart County,II,11,,50245,0,0
2017 - 2018,245 Hart County,II,12,,50520,0,0
2017 - 2018,245 Hart County,II,13,,50795,0,0
2017 - 2018,245 Hart County,II,14,,51070,0,0
2017 - 2018,245 Hart County,II,15,,51347,0,0
2017 - 2018,245 Hart County,II,16,,51812,0,0
2017 - 2018,245 Hart County,II,17,,52086,0,0
2017 - 2018,245 Hart County,II,18,,52365,0,0
2017 - 2018,245 Hart County,II,19,,52639,0,0
2017 - 2018,245 Hart County,II,20,,52921,0,0
2017 - 2018,245 Hart County,II,21,,53375,0,0
2017 - 2018,245 Hart County,II,22,,53657,0,0
2017 - 2018,245 Hart County,II,23,,53939,0,0
2017 - 2018,245 Hart County,II,24,,54224,0,0
2017 - 2018,245 Hart County,II,25,,55017,0,0
2017 - 2018,245 Hart County,II,26,,55776,0,0
2017 - 2018,245 Hart County,II,27,,56189,0,0
2017 - 2018,245 Hart County,II,28,,56189,0,0
2017 - 2018,245 Hart County,II,29,,56189,0,0
2017 - 2018,245 Hart County,II,30,,56189,0,0
2017 - 2018,245 Hart County,II,31,,56189,0,0
2017 - 2018,245 Hart County,II,32,,56189,0,0
2017 - 2018,245 Hart County,II,33,,56189,0,0
2017 - 2018,245 Hart County,II,34,,56189,0,0
2017 - 2018,245 Hart County,II,35,,56189,0,0
2017 - 2018,245 Hart County,II,36,,56189,0,0
2017 - 2018,245 Hart County,II,37,,56189,0,0
2017 - 2018,245 Hart County,II,38,,56189,0,0
2017 - 2018,245 Hart County,II,39,,56189,0,0
2017 - 2018,245 Hart County,II,40,,56189,0,0
2017 - 2018,245 Hart County,III,0,,35350,0,0
2017 - 2018,245 Hart County,III,1,,36882,0,0
2017 - 2018,245 Hart County,III,2,,37327,0,0
2017 - 2018,245 Hart County,III,3,,37773,0,0
2017 - 2018,245 Hart County,III,4,,38221,0,0
2017 - 2018,245 Hart County,III,5,,41261,0,0
2017 - 2018,245 Hart County,III,6,,41412,0,0
2017 - 2018,245 Hart County,III,7,,41560,0,0
2017 - 2018,245 Hart County,III,8,,41709,0,0
2017 - 2018,245 Hart County,III,9,,41856,0,0
2017 - 2018,245 Hart County,III,10,,42005,0,0
2017 - 2018,245 Hart County,III,11,,46014,0,0
2017 - 2018,245 Hart County,III,12,,46165,0,0
2017 - 2018,245 Hart County,III,13,,46313,0,0
2017 - 2018,245 Hart County,III,14,,46460,0,0
2017 - 2018,245 Hart County,III,15,,46608,0,0
2017 - 2018,245 Hart County,III,16,,47723,0,0
2017 - 2018,245 Hart County,III,17,,47873,0,0
2017 - 2018,245 Hart County,III,18,,48021,0,0
2017 - 2018,245 Hart County,III,19,,48170,0,0
2017 - 2018,245 Hart County,III,20,,48318,0,0
2017 - 2018,245 Hart County,III,21,,49060,0,0
2017 - 2018,245 Hart County,III,22,,49208,0,0
2017 - 2018,245 Hart County,III,23,,49355,0,0
2017 - 2018,245 Hart County,III,24,,49508,0,0
2017 - 2018,245 Hart County,III,25,,50026,0,0
2017 - 2018,245 Hart County,III,26,,50769,0,0
2017 - 2018,245 Hart County,III,27,,50917,0,0
2017 - 2018,245 Hart County,III,28,,50917,0,0
2017 - 2018,245 Hart County,III,29,,50917,0,0
2017 - 2018,245 Hart County,III,30,,50917,0,0
2017 - 2018,245 Hart County,III,31,,50917,0,0
2017 - 2018,245 Hart County,III,32,,50917,0,0
2017 - 2018,245 Hart County,III,33,,50917,0,0
2017 - 2018,245 Hart County,III,34,,50917,0,0
2017 - 2018,245 Hart County,III,35,,50917,0,0
2017 - 2018,245 Hart County,III,36,,50917,0,0
2017 - 2018,245 Hart County,III,37,,50917,0,0
2017 - 2018,245 Hart County,III,38,,50917,0,0
2017 - 2018,245 Hart County,III,39,,50917,0,0
2017 - 2018,245 Hart County,III,40,,50917,0,0
2017 - 2018,245 Hart County,IV,0,,30300,0,0
2017 - 2018,245 Hart County,IV,1,,30300,0,0
2017 - 2018,245 Hart County,IV,2,,30300,0,0
2017 - 2018,245 Hart County,IV,3,,30300,0,0
2017 - 2018,245 Hart County,IV,4,,30300,0,0
2017 - 2018,245 Hart County,IV,5,,30300,0,0
2017 - 2018,245 Hart County,IV,6,,30300,0,0
2017 - 2018,245 Hart County,IV,7,,30300,0,0
2017 - 2018,245 Hart County,IV,8,,30300,0,0
2017 - 2018,245 Hart County,IV,9,,30300,0,0
2017 - 2018,245 Hart County,IV,10,,30300,0,0
2017 - 2018,245 Hart County,IV,11,,30300,0,0
2017 - 2018,245 Hart County,IV,12,,30300,0,0
2017 - 2018,245 Hart County,IV,13,,30300,0,0
2017 - 2018,245 Hart County,IV,14,,30300,0,0
2017 - 2018,245 Hart County,IV,15,,30300,0,0
2017 - 2018,245 Hart County,IV,16,,30300,0,0
2017 - 2018,245 Hart County,IV,17,,30300,0,0
2017 - 2018,245 Hart County,IV,18,,30300,0,0
2017 - 2018,245 Hart County,IV,19,,30300,0,0
2017 - 2018,245 Hart County,IV,20,,30300,0,0
2017 - 2018,245 Hart County,IV,21,,30300,0,0
2017 - 2018,245 Hart County,IV,22,,30300,0,0
2017 - 2018,245 Hart County,IV,23,,30300,0,0
2017 - 2018,245 Hart County,IV,24,,30300,0,0
2017 - 2018,245 Hart County,IV,25,,30300,0,0
2017 - 2018,245 Hart County,IV,26,,30300,0,0
2017 - 2018,245 Hart County,IV,27,,30300,0,0
2017 - 2018,245 Hart County,IV,28,,30300,0,0
2017 - 2018,245 Hart County,IV,29,,30300,0,0
2017 - 2018,245 Hart County,IV,30,,30300,0,0
2017 - 2018,245 Hart County,IV,31,,30300,0,0
2017 - 2018,245 Hart County,IV,32,,30300,0,0
2017 - 2018,245 Hart County,IV,33,,30300,0,0
2017 - 2018,245 Hart County,IV,34,,30300,0,0
2017 - 2018,245 Hart County,IV,35,,30300,0,0
2017 - 2018,245 Hart County,IV,36,,30300,0,0
2017 - 2018,245 Hart County,IV,37,,30300,0,0
2017 - 2018,245 Hart County,IV,38,,30300,0,0
2017 - 2018,245 Hart County,IV,39,,30300,0,0
2017 - 2018,245 Hart County,IV,40,,30300,0,0
2017 - 2018,245 Hart County,V,0,,28785,0,0
2017 - 2018,245 Hart County,V,1,,28785,0,0
2017 - 2018,245 Hart County,V,2,,28785,0,0
2017 - 2018,245 Hart County,V,3,,28785,0,0
2017 - 2018,245 Hart County,V,4,,28785,0,0
2017 - 2018,245 Hart County,V,5,,28785,0,0
2017 - 2018,245 Hart County,V,6,,28785,0,0
2017 - 2018,245 Hart County,V,7,,28785,0,0
2017 - 2018,245 Hart County,V,8,,28785,0,0
2017 - 2018,245 Hart County,V,9,,28785,0,0
2017 - 2018,245 Hart County,V,10,,28785,0,0
2017 - 2018,245 Hart County,V,11,,28785,0,0
2017 - 2018,245 Hart County,V,12,,28785,0,0
2017 - 2018,245 Hart County,V,13,,28785,0,0
2017 - 2018,245 Hart County,V,14,,28785,0,0
2017 - 2018,245 Hart County,V,15,,28785,0,0
2017 - 2018,245 Hart County,V,16,,28785,0,0
2017 - 2018,245 Hart County,V,17,,28785,0,0
2017 - 2018,245 Hart County,V,18,,28785,0,0
2017 - 2018,245 Hart County,V,19,,28785,0,0
2017 - 2018,245 Hart County,V,20,,28785,0,0
2017 - 2018,245 Hart County,V,21,,28785,0,0
2017 - 2018,245 Hart County,V,22,,28785,0,0
2017 - 2018,245 Hart County,V,23,,28785,0,0
2017 - 2018,245 Hart County,V,24,,28785,0,0
2017 - 2018,245 Hart County,V,25,,28785,0,0
2017 - 2018,245 Hart County,V,26,,28785,0,0
2017 - 2018,245 Hart County,V,27,,28785,0,0
2017 - 2018,245 Hart County,V,28,,28785,0,0
2017 - 2018,245 Hart County,V,29,,28785,0,0
2017 - 2018,245 Hart County,V,30,,28785,0,0
2017 - 2018,245 Hart County,V,31,,28785,0,0
2017 - 2018,245 Hart County,V,32,,28785,0,0
2017 - 2018,245 Hart County,V,33,,28785,0,0
2017 - 2018,245 Hart County,V,34,,28785,0,0
2017 - 2018,245 Hart County,V,35,,28785,0,0
2017 - 2018,245 Hart County,V,36,,28785,0,0
2017 - 2018,245 Hart County,V,37,,28785,0,0
2017 - 2018,245 Hart County,V,38,,28785,0,0
2017 - 2018,245 Hart County,V,39,,28785,0,0
2017 - 2018,245 Hart County,V,40,,28785,0,0
2017 - 2018,246 Hazard Independent,I,0,,45823,0,0
2017 - 2018,246 Hazard Independent,I,1,,45987,0,0
2017 - 2018,246 Hazard Independent,I,2,,46155,0,0
2017 - 2018,246 Hazard Independent,I,3,,46321,0,0
2017 - 2018,246 Hazard Independent,I,4,,49802,0,0
2017 - 2018,246 Hazard Independent,I,5,,49967,0,0
2017 - 2018,246 Hazard Independent,I,6,,50131,0,0
2017 - 2018,246 Hazard Independent,I,7,,50298,0,0
2017 - 2018,246 Hazard Independent,I,8,,50463,0,0
2017 - 2018,246 Hazard Independent,I,9,,50631,0,0
2017 - 2018,246 Hazard Independent,I,10,,55271,0,0
2017 - 2018,246 Hazard Independent,I,11,,55436,0,0
2017 - 2018,246 Hazard Independent,I,12,,55604,0,0
2017 - 2018,246 Hazard Independent,I,13,,55768,0,0
2017 - 2018,246 Hazard Independent,I,14,,55934,0,0
2017 - 2018,246 Hazard Independent,I,15,,56932,0,0
2017 - 2018,246 Hazard Independent,I,16,,57095,0,0
2017 - 2018,246 Hazard Independent,I,17,,57258,0,0
2017 - 2018,246 Hazard Independent,I,18,,57427,0,0
2017 - 2018,246 Hazard Independent,I,19,,57590,0,0
2017 - 2018,246 Hazard Independent,I,20,,57921,0,0
2017 - 2018,246 Hazard Independent,I,21,,57921,0,0
2017 - 2018,246 Hazard Independent,I,22,,57921,0,0
2017 - 2018,246 Hazard Independent,I,23,,57921,0,0
2017 - 2018,246 Hazard Independent,I,24,,57921,0,0
2017 - 2018,246 Hazard Independent,I,25,,59081,0,0
2017 - 2018,246 Hazard Independent,I,26,,59081,0,0
2017 - 2018,246 Hazard Independent,I,27,,59081,0,0
2017 - 2018,246 Hazard Independent,I,28,,59081,0,0
2017 - 2018,246 Hazard Independent,I,29,,59081,0,0
2017 - 2018,246 Hazard Independent,I,30,,59081,0,0
2017 - 2018,246 Hazard Independent,I,31,,59081,0,0
2017 - 2018,246 Hazard Independent,I,32,,59081,0,0
2017 - 2018,246 Hazard Independent,I,33,,59081,0,0
2017 - 2018,246 Hazard Independent,I,34,,59081,0,0
2017 - 2018,246 Hazard Independent,I,35,,59081,0,0
2017 - 2018,246 Hazard Independent,I,36,,59081,0,0
2017 - 2018,246 Hazard Independent,I,37,,59081,0,0
2017 - 2018,246 Hazard Independent,I,38,,59081,0,0
2017 - 2018,246 Hazard Independent,I,39,,59081,0,0
2017 - 2018,246 Hazard Independent,I,40,,59081,0,0
2017 - 2018,246 Hazard Independent,II,0,,41510,0,0
2017 - 2018,246 Hazard Independent,II,1,,41678,0,0
2017 - 2018,246 Hazard Independent,II,2,,41842,0,0
2017 - 2018,246 Hazard Independent,II,3,,42007,0,0
2017 - 2018,246 Hazard Independent,II,4,,45654,0,0
2017 - 2018,246 Hazard Independent,II,5,,45823,0,0
2017 - 2018,246 Hazard Independent,II,6,,45987,0,0
2017 - 2018,246 Hazard Independent,II,7,,46151,0,0
2017 - 2018,246 Hazard Independent,II,8,,46321,0,0
2017 - 2018,246 Hazard Independent,II,9,,46484,0,0
2017 - 2018,246 Hazard Independent,II,10,,50961,0,0
2017 - 2018,246 Hazard Independent,II,11,,51126,0,0
2017 - 2018,246 Hazard Independent,II,12,,51295,0,0
2017 - 2018,246 Hazard Independent,II,13,,51456,0,0
2017 - 2018,246 Hazard Independent,II,14,,51624,0,0
2017 - 2018,246 Hazard Independent,II,15,,52618,0,0
2017 - 2018,246 Hazard Independent,II,16,,52783,0,0
2017 - 2018,246 Hazard Independent,II,17,,52948,0,0
2017 - 2018,246 Hazard Independent,II,18,,53117,0,0
2017 - 2018,246 Hazard Independent,II,19,,53283,0,0
2017 - 2018,246 Hazard Independent,II,20,,53614,0,0
2017 - 2018,246 Hazard Independent,II,21,,53614,0,0
2017 - 2018,246 Hazard Independent,II,22,,53614,0,0
2017 - 2018,246 Hazard Independent,II,23,,53614,0,0
2017 - 2018,246 Hazard Independent,II,24,,53614,0,0
2017 - 2018,246 Hazard Independent,II,25,,54686,0,0
2017 - 2018,246 Hazard Independent,II,26,,54686,0,0
2017 - 2018,246 Hazard Independent,II,27,,54686,0,0
2017 - 2018,246 Hazard Independent,II,28,,54686,0,0
2017 - 2018,246 Hazard Independent,II,29,,54686,0,0
2017 - 2018,246 Hazard Independent,II,30,,54686,0,0
2017 - 2018,246 Hazard Independent,II,31,,54686,0,0
2017 - 2018,246 Hazard Independent,II,32,,54686,0,0
2017 - 2018,246 Hazard Independent,II,33,,54686,0,0
2017 - 2018,246 Hazard Independent,II,34,,54686,0,0
2017 - 2018,246 Hazard Independent,II,35,,54686,0,0
2017 - 2018,246 Hazard Independent,II,36,,54686,0,0
2017 - 2018,246 Hazard Independent,II,37,,54686,0,0
2017 - 2018,246 Hazard Independent,II,38,,54686,0,0
2017 - 2018,246 Hazard Independent,II,39,,54686,0,0
2017 - 2018,246 Hazard Independent,II,40,,54686,0,0
2017 - 2018,246 Hazard Independent,III,0,,37366,0,0
2017 - 2018,246 Hazard Independent,III,1,,37532,0,0
2017 - 2018,246 Hazard Independent,III,2,,37700,0,0
2017 - 2018,246 Hazard Independent,III,3,,37864,0,0
2017 - 2018,246 Hazard Independent,III,4,,41678,0,0
2017 - 2018,246 Hazard Independent,III,5,,41842,0,0
2017 - 2018,246 Hazard Independent,III,6,,42007,0,0
2017 - 2018,246 Hazard Independent,III,7,,42175,0,0
2017 - 2018,246 Hazard Independent,III,8,,42339,0,0
2017 - 2018,246 Hazard Independent,III,9,,42507,0,0
2017 - 2018,246 Hazard Independent,III,10,,46651,0,0
2017 - 2018,246 Hazard Independent,III,11,,46818,0,0
2017 - 2018,246 Hazard Independent,III,12,,46980,0,0
2017 - 2018,246 Hazard Independent,III,13,,47147,0,0
2017 - 2018,246 Hazard Independent,III,14,,47311,0,0
2017 - 2018,246 Hazard Independent,III,15,,48475,0,0
2017 - 2018,246 Hazard Independent,III,16,,48642,0,0
2017 - 2018,246 Hazard Independent,III,17,,48804,0,0
2017 - 2018,246 Hazard Independent,III,18,,48969,0,0
2017 - 2018,246 Hazard Independent,III,19,,49137,0,0
2017 - 2018,246 Hazard Independent,III,20,,49468,0,0
2017 - 2018,246 Hazard Independent,III,21,,49468,0,0
2017 - 2018,246 Hazard Independent,III,22,,49468,0,0
2017 - 2018,246 Hazard Independent,III,23,,49468,0,0
2017 - 2018,246 Hazard Independent,III,24,,49468,0,0
2017 - 2018,246 Hazard Independent,III,25,,49468,0,0
2017 - 2018,246 Hazard Independent,III,26,,49468,0,0
2017 - 2018,246 Hazard Independent,III,27,,49468,0,0
2017 - 2018,246 Hazard Independent,III,28,,49468,0,0
2017 - 2018,246 Hazard Independent,III,29,,49468,0,0
2017 - 2018,246 Hazard Independent,III,30,,49468,0,0
2017 - 2018,246 Hazard Independent,III,31,,49468,0,0
2017 - 2018,246 Hazard Independent,III,32,,49468,0,0
2017 - 2018,246 Hazard Independent,III,33,,49468,0,0
2017 - 2018,246 Hazard Independent,III,34,,49468,0,0
2017 - 2018,246 Hazard Independent,III,35,,49468,0,0
2017 - 2018,246 Hazard Independent,III,36,,49468,0,0
2017 - 2018,246 Hazard Independent,III,37,,49468,0,0
2017 - 2018,246 Hazard Independent,III,38,,49468,0,0
2017 - 2018,246 Hazard Independent,III,39,,49468,0,0
2017 - 2018,246 Hazard Independent,III,40,,49468,0,0
2017 - 2018,246 Hazard Independent,IV,0,,33222,0,0
2017 - 2018,246 Hazard Independent,IV,1,,33222,0,0
2017 - 2018,246 Hazard Independent,IV,2,,33222,0,0
2017 - 2018,246 Hazard Independent,IV,3,,33222,0,0
2017 - 2018,246 Hazard Independent,IV,4,,33222,0,0
2017 - 2018,246 Hazard Independent,IV,5,,33222,0,0
2017 - 2018,246 Hazard Independent,IV,6,,33222,0,0
2017 - 2018,246 Hazard Independent,IV,7,,33222,0,0
2017 - 2018,246 Hazard Independent,IV,8,,33222,0,0
2017 - 2018,246 Hazard Independent,IV,9,,33222,0,0
2017 - 2018,246 Hazard Independent,IV,10,,33222,0,0
